id,consent,priority,phys,rus,math,indiv,total
76,True,1,62,74,66,2,205
929,True,1,76,78,80,10,244
954,True,1,74,73,64,1,212
822,True,1,69,73,60,7,211
357,True,1,72,83,73,3,232
1340,True,1,87,82,87,7,262
81,True,1,63,69,65,2,199
77,True,1,59,69,68,3,200
72,True,1,72,77,74,10,235
642,True,2,71,65,73,7,217
1551,True,1,64,73,69,1,208
1498,True,1,72,75,73,2,223
288,True,1,62,74,61,8,206
263,True,2,70,74,85,6,236
358,True,1,72,72,62,3,210
946,True,1,56,67,65,10,198
664,False,2,67,70,74,2,214
588,True,2,73,80,91,10,256
557,True,1,69,81,74,4,230
625,True,3,100,98,97,7,302
835,True,3,59,72,66,7,207
1091,True,2,60,66,72,0,200
11,True,1,66,62,59,1,189
231,True,1,80,91,85,1,258
376,True,1,83,86,88,9,267
904,True,2,83,82,79,1,247
1350,True,2,79,74,76,6,237
342,True,1,75,72,88,8,246
1531,True,1,63,56,64,7,191
192,True,1,72,64,77,9,221
1508,True,1,65,73,66,8,211
785,True,2,98,95,91,2,288
1366,True,3,48,66,56,8,178
824,True,2,62,53,60,6,181
365,True,1,79,70,67,10,227
737,True,1,74,69,74,5,222
1458,True,2,61,51,58,8,177
1056,True,3,85,76,83,2,250
792,True,1,76,75,83,2,237
1353,True,1,74,80,83,7,244
855,True,1,61,75,68,9,214
1506,True,2,71,66,76,3,217
719,True,3,83,88,87,9,269
1482,True,1,79,81,81,2,244
151,True,1,61,55,60,10,186
600,True,1,87,100,100,0,288
618,True,1,78,78,82,0,241
866,True,1,60,64,66,6,196
759,True,1,62,79,66,7,214
757,True,1,64,77,66,8,215
535,True,1,68,60,69,3,200
939,True,1,67,75,64,4,210
106,True,3,76,77,82,1,236
967,True,1,75,63,56,9,202
624,True,1,91,89,80,1,263
1479,True,1,57,61,71,8,196
1296,True,1,70,79,76,4,229
1382,True,1,99,90,94,10,296
607,True,1,82,73,81,4,243
211,True,4,79,91,86,2,259
1041,True,1,77,73,83,7,242
518,True,1,95,98,92,9,295
517,True,2,57,67,57,2,182
1095,True,1,87,89,81,2,261
1481,True,1,78,88,86,7,260
1462,True,1,71,84,73,8,238
919,True,1,72,66,62,1,202
655,True,4,67,81,86,10,244
529,True,1,63,78,74,6,223
572,True,1,66,70,69,3,208
321,False,1,76,83,83,1,244
329,True,2,58,78,69,9,214
1086,True,2,85,83,90,8,268
214,True,2,75,87,93,1,259
551,True,1,67,66,72,6,212
1630,True,1,75,76,80,9,241
605,True,1,69,67,61,3,201
955,True,1,95,88,77,9,270
603,True,1,70,64,64,7,205
1135,True,1,70,70,62,5,206
885,True,2,75,81,83,8,247
281,True,1,89,94,92,5,281
700,True,1,86,91,99,0,276
266,True,1,87,88,78,9,265
1555,True,2,56,57,54,6,172
964,True,2,84,72,70,5,233
1620,True,1,77,69,71,8,226
767,True,1,59,71,70,4,202
326,True,2,68,73,78,5,226
684,True,4,68,71,69,7,218
833,True,1,79,81,71,10,241
1116,True,1,85,91,92,6,277
1014,True,3,92,94,95,4,287
1519,True,2,60,64,66,9,199
1554,True,1,64,56,56,2,178
979,True,2,79,79,74,5,237
808,True,1,67,70,68,6,212
1504,True,1,75,85,84,0,245
215,True,2,82,73,74,7,236
1477,False,2,60,69,68,0,198
350,True,1,76,86,72,6,241
613,True,3,75,78,79,6,239
1044,True,1,60,58,68,6,192
1354,True,1,90,91,90,1,272
787,True,1,68,71,70,0,210
527,True,2,62,67,61,6,196
554,True,1,86,93,89,7,279
119,True,1,80,86,74,2,244
1308,True,2,79,76,77,5,239
509,True,1,63,75,67,4,208
786,True,2,72,69,70,5,217
802,True,1,83,83,78,3,248
475,True,2,78,78,80,4,241
1346,True,3,65,73,72,10,222
324,True,2,87,89,88,4,269
426,True,1,54,64,53,6,177
217,True,2,62,66,77,10,216
1133,True,1,74,62,72,7,216
975,True,2,87,94,89,1,273
195,True,1,91,98,83,4,275
1018,True,1,80,85,82,7,257
495,True,1,75,85,82,3,247
1318,True,1,85,87,89,0,261
1063,True,2,70,75,71,7,223
683,True,1,76,79,72,1,229
838,True,1,63,67,64,8,204
788,True,4,87,85,76,2,254
1097,True,1,70,69,76,10,225
92,True,3,64,70,85,10,229
524,True,1,76,83,65,10,237
280,True,1,64,66,76,10,215
1516,True,2,100,98,100,1,301
1335,True,2,68,62,65,4,200
693,False,1,81,79,74,10,246
1375,True,1,72,68,78,6,224
1478,True,2,87,95,92,10,286
161,True,1,82,83,85,7,260
893,True,1,56,56,57,8,177
1455,True,2,84,77,80,8,251
903,True,2,92,99,88,1,281
1035,True,1,78,74,73,4,230
839,True,2,69,77,77,6,229
468,False,1,83,81,92,3,258
609,True,1,82,82,74,4,243
1054,True,1,63,57,60,8,189
1002,True,1,74,73,68,10,228
674,True,2,60,68,62,1,191
670,True,1,63,66,74,3,207
466,True,1,82,84,72,4,241
1404,True,1,72,79,80,2,232
879,True,1,65,82,76,9,233
687,True,1,65,65,64,5,201
221,True,1,63,75,79,6,227
6,True,1,60,64,66,6,198
902,True,1,91,98,95,6,292
502,True,1,75,77,81,6,241
765,True,2,73,71,75,6,228
721,True,3,71,74,79,10,236
1546,False,2,45,59,54,10,168
596,True,2,69,58,66,1,194
540,True,1,49,55,55,10,169
1540,True,1,92,77,84,0,254
860,True,1,67,68,73,3,212
1629,True,1,68,61,68,10,207
1468,False,2,91,81,89,8,272
1365,True,2,87,81,91,0,262
370,True,2,74,83,72,7,238
892,True,1,80,97,88,6,271
1492,True,3,68,63,68,9,209
1017,True,1,59,62,65,9,196
832,True,2,72,76,80,9,237
279,True,1,64,74,67,10,216
733,True,1,85,78,79,7,251
1433,True,2,79,86,96,4,268
52,True,1,84,76,86,8,255
1368,True,1,87,85,76,0,248
1043,True,2,72,80,83,0,237
1526,True,1,74,80,70,7,231
984,True,1,79,84,71,6,243
300,True,1,54,68,63,7,193
868,True,1,84,85,79,10,260
371,True,1,86,97,100,2,285
732,True,1,92,96,95,8,293
1012,True,2,74,74,68,4,220
555,False,2,66,71,70,4,212
1408,True,2,77,61,73,10,221
909,True,4,67,64,75,0,208
494,True,1,85,80,80,5,251
971,True,3,77,81,76,0,234
537,True,1,85,92,88,1,269
619,True,1,49,59,48,0,157
447,True,1,87,83,82,6,260
1120,True,3,79,90,77,10,257
202,True,2,68,70,65,1,205
1305,True,2,73,82,66,4,224
100,True,1,66,66,73,0,205
1075,True,1,74,73,66,4,219
629,True,2,79,83,80,6,247
947,True,3,80,81,75,5,242
906,True,4,76,77,70,5,228
73,True,1,61,62,64,1,187
1393,True,2,80,75,79,4,241
998,True,1,77,73,89,2,241
406,True,1,86,79,73,9,249
597,True,2,80,71,76,8,237
388,True,1,91,91,83,5,270
260,True,2,77,75,86,8,246
1050,True,2,49,66,56,10,181
1339,True,2,76,87,80,5,248
219,True,2,74,78,62,6,222
292,True,2,62,70,63,0,196
1369,True,1,60,71,67,0,198
948,True,1,70,76,59,3,209
562,True,3,51,57,65,4,176
500,True,1,59,61,64,8,192
503,True,1,40,48,43,2,132
900,True,1,68,75,77,3,224
780,True,1,58,74,61,10,202
1151,True,1,72,78,74,7,232
577,True,1,74,77,81,1,234
184,True,2,64,64,63,3,194
760,True,2,73,79,87,2,241
1395,True,2,77,77,73,6,235
1499,True,1,83,83,90,6,264
460,True,1,57,72,59,5,194
61,True,3,83,89,85,8,267
992,True,1,58,68,69,6,200
1162,True,2,73,65,73,8,222
817,True,2,77,68,73,6,223
424,True,3,70,69,71,9,218
71,True,1,77,85,71,8,241
449,True,3,62,82,76,3,223
1127,True,2,71,69,67,10,217
1304,False,4,62,63,65,9,198
1497,True,1,68,72,66,8,216
472,True,3,66,66,72,1,205
1161,True,1,66,72,76,3,217
508,True,1,85,81,83,1,250
1048,True,2,71,86,72,2,231
708,True,3,51,68,58,3,180
678,True,3,61,60,80,4,207
795,True,1,87,80,88,8,265
1441,False,2,68,88,86,1,246
1209,True,1,80,94,93,5,276
895,True,3,83,77,86,10,259
311,True,3,60,65,60,3,188
1310,True,1,69,88,75,9,243
139,True,4,63,68,66,8,205
1349,False,1,71,84,74,0,228
446,True,2,60,72,64,8,203
265,True,2,85,81,89,5,261
1347,False,1,78,85,83,1,248
363,True,1,59,76,74,3,213
1197,True,1,53,58,64,10,188
258,True,2,88,80,77,6,253
1459,False,1,54,74,66,4,199
1515,True,2,88,90,90,6,274
1596,True,1,49,52,57,2,161
630,True,2,83,81,87,9,261
514,True,2,81,89,89,8,268
736,True,1,72,66,68,7,214
798,True,3,59,71,62,10,202
1493,True,1,65,64,68,2,199
234,True,2,72,62,70,8,214
1383,True,2,75,64,74,6,220
487,True,1,73,77,85,9,246
445,True,1,48,62,61,4,175
1485,True,2,67,72,77,4,221
1345,True,1,78,73,81,8,241
863,True,1,58,73,61,10,202
550,True,1,72,71,71,9,225
965,True,4,97,87,88,7,280
914,True,1,45,54,66,8,174
191,True,2,75,83,85,7,251
857,True,1,54,62,62,2,180
1066,True,1,76,90,85,9,261
962,False,1,70,75,80,4,230
1328,True,2,83,88,95,2,270
271,True,1,88,77,79,6,252
356,True,2,73,64,74,8,220
574,True,1,66,71,82,4,223
1236,False,2,85,87,81,3,257
894,True,1,56,67,69,0,192
224,True,1,74,82,65,5,226
1320,True,2,87,96,94,7,286
496,True,1,58,54,74,2,188
492,True,1,94,89,81,2,268
489,True,1,64,62,53,7,187
1093,True,1,76,73,71,0,222
516,True,2,49,64,58,8,179
706,True,1,88,88,81,9,266
1489,True,4,79,80,79,2,242
873,True,1,76,82,77,6,240
1327,True,3,64,69,68,3,204
1475,True,1,48,65,59,2,175
1363,True,2,79,77,80,10,246
1038,True,1,71,72,69,8,221
1036,True,2,85,82,70,3,241
41,True,3,71,80,83,4,240
320,True,1,90,90,96,9,287
608,True,2,67,65,70,0,202
319,True,4,64,68,72,7,212
644,True,1,85,92,81,3,263
385,True,3,65,72,77,1,216
1013,True,1,79,68,82,7,237
753,True,2,88,92,97,9,287
726,True,1,84,78,84,10,259
592,False,4,67,73,74,1,218
91,True,2,82,86,87,5,262
973,True,2,71,82,89,0,244
627,True,2,80,94,97,2,272
1092,True,4,80,70,73,7,232
26,True,2,47,57,60,6,167
1325,True,1,66,77,63,5,212
35,True,1,75,72,70,6,223
710,True,2,75,81,73,3,234
410,True,1,79,87,77,7,254
653,True,1,90,94,98,8,291
539,True,2,74,74,77,6,233
246,True,2,64,63,65,6,196
170,True,1,84,98,91,1,275
1622,True,1,95,89,96,8,291
913,True,1,82,77,63,10,232
772,True,1,60,71,65,4,201
827,True,2,83,91,80,8,263
675,True,1,83,84,77,8,254
36,True,3,58,66,62,10,197
1213,True,2,59,68,63,9,198
601,True,1,71,63,62,10,207
299,True,2,83,84,91,4,264
183,True,1,66,71,66,4,207
531,True,1,90,86,87,8,274
1285,True,1,79,66,69,10,224
934,True,1,81,78,76,7,243
1623,True,1,86,91,78,5,262
1065,True,2,68,66,79,5,217
858,True,1,74,65,76,5,220
332,True,2,63,80,84,2,231
1055,True,1,68,69,72,3,211
382,True,1,69,67,86,5,226
282,False,2,62,72,72,1,207
981,True,1,67,70,70,7,214
925,True,1,62,71,70,8,211
8,True,2,73,89,82,1,247
1374,True,1,56,52,52,0,160
189,True,1,87,76,84,0,248
511,True,1,72,77,74,1,225
1547,True,2,52,69,65,6,193
284,True,2,75,72,76,9,231
1302,True,2,87,85,83,0,256
1399,True,1,82,77,73,10,243
1509,True,1,92,85,85,2,266
1071,True,1,75,76,79,3,233
927,True,2,84,88,86,9,268
717,True,3,71,84,81,1,240
566,True,1,77,86,77,3,243
918,False,3,61,65,65,4,196
1253,True,1,73,75,74,10,233
673,True,4,67,81,80,3,232
1158,True,1,74,63,64,2,205
1413,True,1,79,80,88,6,254
272,False,3,63,66,63,4,196
427,True,2,97,88,88,1,277
462,True,3,78,67,73,4,222
1172,True,1,83,73,77,2,235
75,True,3,60,67,61,6,194
24,True,2,72,83,74,1,232
723,True,1,78,84,81,8,254
257,True,1,80,89,84,0,254
1245,True,3,62,63,72,9,206
641,True,1,51,60,63,5,179
256,True,2,82,92,83,6,263
1316,True,2,65,68,70,7,209
179,True,1,72,79,66,2,222
783,True,2,69,76,83,0,228
1402,True,2,75,85,68,1,230
935,True,2,81,81,85,10,256
178,True,2,59,69,63,1,193
1042,False,1,68,75,72,1,217
805,True,3,81,82,87,2,253
598,False,3,91,90,89,8,278
1001,True,4,76,83,87,5,252
1548,True,2,84,78,81,6,249
1280,True,3,65,78,65,7,216
1467,False,3,63,76,68,8,215
54,True,2,76,73,68,9,228
491,True,1,80,85,87,8,261
1181,True,1,72,74,65,10,223
306,True,1,84,93,79,10,269
1132,True,4,92,95,91,0,280
1377,True,2,80,85,88,5,260
727,True,1,73,83,80,10,246
1025,True,1,90,72,81,0,245
206,True,3,78,90,78,1,248
1051,True,4,74,76,81,0,232
1456,True,2,72,77,81,2,235
1351,True,2,78,94,81,1,257
1472,True,1,90,86,90,10,280
676,True,1,89,92,91,10,284
679,True,1,80,88,87,2,259
504,True,1,72,82,75,2,231
1198,True,1,64,70,61,3,199
360,True,3,82,78,85,8,255
671,True,1,67,75,72,7,222
1147,True,1,68,89,78,1,236
93,True,1,63,63,59,2,188
255,True,1,72,76,81,5,235
633,True,4,66,64,68,2,199
714,True,1,63,71,80,5,219
544,True,3,69,63,79,6,219
553,True,3,82,84,84,2,256
438,True,1,64,69,72,3,208
212,True,3,84,81,80,10,257
97,True,2,76,76,81,3,236
542,True,1,84,82,88,5,259
680,True,1,49,68,60,6,184
977,True,2,73,80,76,0,233
1254,True,1,65,76,70,6,218
685,True,2,65,73,57,4,199
716,True,1,100,86,97,10,295
1624,True,1,69,62,69,1,201
1060,True,2,73,77,84,8,242
1476,True,2,98,94,85,2,282
638,True,1,69,81,66,10,225
1125,True,2,71,70,74,4,219
881,True,1,55,55,63,2,175
507,True,1,66,79,76,10,233
1026,True,2,75,75,80,4,234
402,False,2,65,62,59,8,193
450,False,1,72,84,84,4,245
421,True,1,71,81,82,9,244
1527,True,4,58,63,60,2,184
1260,True,1,86,86,89,0,263
1525,True,1,65,67,76,5,215
505,True,1,80,78,78,10,246
194,True,1,81,66,86,0,236
1627,True,1,95,96,91,10,294
85,True,1,80,84,79,1,245
711,False,1,78,81,77,3,241
315,True,4,72,71,68,8,219
1278,True,2,85,82,79,2,251
243,True,1,86,72,82,1,242
931,True,1,80,95,94,8,279
856,True,1,57,61,55,1,175
917,True,2,60,57,57,3,178
847,True,2,81,88,79,2,252
878,True,1,79,87,76,4,248
776,True,2,37,42,53,9,139
982,True,4,50,57,53,0,160
1129,True,1,86,86,97,2,272
850,False,2,63,69,71,6,211
1466,True,1,66,65,62,9,201
1619,False,1,78,80,83,10,251
1238,True,1,63,65,71,5,205
1344,True,4,68,72,59,5,205
482,True,1,70,73,73,4,221
1222,True,1,73,68,80,9,231
1101,True,2,64,75,64,0,204
1040,True,1,71,74,74,4,225
632,True,2,86,99,100,2,289
1628,True,1,71,74,73,1,221
13,True,2,89,89,84,8,272
1247,True,1,75,65,70,4,215
1502,False,1,80,83,64,6,232
506,True,1,77,70,82,4,234
46,True,2,76,89,71,1,237
1277,True,1,65,64,72,7,208
1355,True,1,51,53,62,10,176
1315,True,3,85,79,85,3,256
1528,False,1,74,76,66,4,221
528,True,1,64,68,67,10,210
1553,True,1,79,80,76,10,248
688,True,4,54,69,59,8,191
409,True,3,85,89,84,6,266
236,True,3,77,79,92,3,252
1134,True,1,82,77,84,7,250
1543,False,1,90,96,96,5,289
3,True,2,78,81,74,3,238
430,True,2,66,70,61,0,198
309,True,2,99,90,88,10,290
1420,True,3,83,86,83,0,252
223,True,2,90,89,85,2,268
915,True,2,83,94,90,3,273
1301,True,3,93,88,80,9,271
193,True,1,79,75,76,3,235
668,True,1,65,80,76,1,225
958,True,1,76,74,76,9,236
1082,True,1,73,76,78,7,234
1474,True,1,52,67,53,0,173
1028,True,2,91,92,87,6,277
1010,False,2,65,74,72,8,218
109,True,1,82,82,83,0,247
793,True,1,83,81,65,10,242
1248,True,2,80,85,82,10,256
1137,True,2,84,79,80,2,246
880,True,1,54,49,78,4,186
1333,True,1,98,91,89,2,282
254,True,2,80,71,77,3,231
585,True,3,61,63,76,10,210
1536,True,2,97,91,92,6,289
415,False,2,84,89,86,7,268
171,True,1,54,64,62,0,180
549,True,2,93,97,89,5,286
368,True,1,55,42,45,8,148
173,True,1,91,90,85,4,273
80,False,1,70,58,59,7,194
1057,True,1,71,73,81,5,232
1005,True,1,70,71,79,8,230
340,True,2,85,83,72,8,250
232,True,1,73,77,70,9,230
318,True,1,44,51,46,6,146
989,True,1,69,74,76,9,230
771,True,1,81,82,80,1,245
226,True,1,44,52,57,10,163
366,True,1,68,71,84,7,231
1300,True,3,75,79,89,10,255
690,False,4,72,78,84,0,235
584,True,2,85,76,80,7,248
283,True,1,72,84,78,1,235
1309,True,3,91,98,90,0,280
1269,True,1,75,68,65,3,211
208,True,2,70,76,71,3,220
474,True,2,74,85,87,8,256
1465,True,1,59,69,67,6,202
593,True,2,71,87,80,7,245
375,True,2,59,59,62,8,187
590,True,1,62,64,72,4,200
133,True,1,78,80,72,7,239
362,True,2,61,66,74,4,207
1191,True,1,80,79,78,2,242
650,True,1,73,82,88,9,252
118,True,1,61,74,70,6,213
870,True,1,72,76,78,3,230
669,True,3,57,71,65,4,197
58,True,1,99,100,100,6,306
1201,True,3,45,51,53,9,156
1311,True,1,74,74,73,6,229
233,True,1,62,59,73,7,201
889,True,2,72,81,80,3,236
1193,True,3,97,88,83,5,274
1225,True,2,64,63,61,1,190
837,True,3,71,76,70,8,226
901,True,2,67,80,72,0,219
164,False,4,55,68,70,8,200
1389,True,1,69,62,62,1,196
1053,True,4,55,71,66,10,200
1268,True,1,83,100,90,2,277
464,True,3,74,74,71,2,219
953,True,2,79,92,86,5,263
828,False,2,63,65,65,0,193
749,True,2,64,64,82,9,219
1023,True,2,71,79,72,3,226
972,True,1,83,84,84,4,257
658,True,1,91,87,91,5,275
182,True,1,96,100,100,2,300
1442,True,1,73,67,73,7,220
1128,True,1,73,77,80,7,240
1239,True,2,55,63,68,6,192
124,True,1,63,54,74,0,189
1419,True,1,62,64,71,4,202
1447,True,1,74,75,85,0,235
1119,True,1,84,85,79,4,255
1390,True,1,65,73,68,8,216
393,True,4,75,77,80,6,239
583,True,1,68,61,68,9,207
429,True,2,82,77,80,9,249
1495,False,1,50,61,47,8,166
442,True,1,97,93,93,2,287
1115,True,2,82,83,84,10,261
180,True,1,80,78,75,8,242
1409,False,2,85,85,94,3,266
198,True,2,69,61,64,9,202
990,True,1,86,81,89,5,264
99,False,1,70,78,75,8,231
831,True,3,81,75,86,3,245
1522,True,1,75,83,73,5,238
1512,True,1,80,77,70,6,233
911,True,2,81,99,86,0,267
59,True,4,67,85,78,7,236
218,True,1,71,88,79,8,247
1122,True,2,84,82,69,5,242
558,True,1,66,64,76,5,211
1538,True,1,60,63,61,10,194
485,False,1,86,77,76,3,244
186,True,3,70,65,70,0,206
949,True,2,87,87,85,4,265
378,True,2,82,82,86,7,259
38,True,2,79,75,73,3,233
372,True,1,77,86,87,9,259
352,True,2,64,75,65,2,207
942,True,1,91,81,84,7,264
205,True,1,63,65,60,0,188
843,True,1,69,73,78,8,230
707,True,1,67,59,61,10,197
1487,True,1,68,68,71,3,211
842,True,3,71,73,68,6,219
791,True,1,86,78,90,1,257
1159,True,1,77,80,73,7,237
877,True,1,65,74,71,2,213
1085,True,1,63,64,61,4,193
201,True,2,54,49,50,7,158
23,True,3,61,64,60,10,195
158,True,2,71,72,78,4,228
1376,True,3,75,83,81,8,249
337,True,2,93,96,94,1,286
1231,True,1,69,70,76,7,223
611,False,3,68,63,60,8,201
152,True,1,75,68,69,8,220
1070,True,2,69,81,73,10,234
227,True,2,71,76,79,3,230
1372,True,2,73,82,74,7,237
983,True,1,89,91,83,1,266
241,True,3,85,94,91,10,280
985,False,3,74,76,75,1,227
1427,True,3,77,90,86,4,259
1435,True,1,78,82,76,0,238
247,True,1,80,87,73,0,241
582,True,1,69,68,52,9,198
1186,True,1,84,80,83,10,259
1282,True,1,66,83,80,4,235
1299,True,2,59,60,54,3,176
1173,False,1,74,70,78,10,231
1533,True,4,91,89,78,6,266
564,True,3,41,41,43,5,129
692,True,4,83,77,83,3,246
1034,True,1,85,84,90,4,264
501,True,1,69,79,83,4,236
1358,True,1,75,69,72,2,220
875,True,1,72,71,75,0,219
1139,True,1,66,78,69,3,216
431,True,2,69,67,89,5,232
851,True,2,83,84,78,7,254
235,True,4,68,68,68,6,212
1160,True,2,65,69,76,10,220
1425,False,2,62,60,57,3,183
1616,True,1,79,80,75,10,244
790,True,2,55,61,56,9,181
1279,True,2,71,64,78,2,214
452,True,1,77,84,85,3,250
455,True,1,63,70,77,4,216
606,True,2,73,71,72,10,227
623,True,1,80,76,73,7,237
27,True,1,76,74,69,6,225
53,True,1,67,62,67,9,205
756,True,2,69,79,63,10,221
852,True,3,80,83,78,3,245
1428,True,1,65,77,68,9,219
249,True,1,60,75,63,1,200
1360,True,3,76,74,81,9,241
1007,True,1,58,57,54,0,171
448,True,3,89,77,85,4,258
545,True,2,79,76,70,2,230
399,True,1,61,62,60,7,191
751,True,1,72,88,76,6,243
108,True,1,95,96,84,5,280
1520,True,2,70,64,73,0,208
1131,True,2,82,77,84,7,252
796,True,2,59,73,75,5,211
604,True,2,66,72,67,1,204
1440,True,4,45,53,50,1,149
389,True,1,79,85,84,2,252
1150,True,2,57,77,73,7,217
203,True,3,74,84,73,9,242
1218,False,3,78,89,94,3,267
436,True,2,71,70,66,1,209
484,True,1,68,71,66,7,211
1314,True,2,59,63,74,9,207
1432,True,1,82,72,74,2,231
1249,True,2,89,78,90,5,264
660,True,3,71,76,78,1,228
840,True,1,81,78,74,6,241
661,True,1,84,96,83,1,265
1444,True,1,79,85,86,4,256
1019,True,1,79,83,87,5,254
1348,False,4,93,91,97,9,291
1130,True,4,62,65,72,2,203
794,False,3,79,92,78,2,252
1104,True,1,73,74,76,2,225
422,True,4,60,64,58,5,188
1243,True,2,69,67,73,0,209
510,True,2,79,79,74,3,236
746,True,2,71,78,75,10,235
381,True,1,87,100,90,1,280
777,True,3,60,69,58,7,195
1626,True,1,75,62,68,2,208
534,True,1,93,93,85,5,278
930,True,1,70,69,65,9,214
752,True,1,75,67,70,1,214
1581,True,1,60,60,61,1,182
594,True,1,82,75,71,5,234
921,True,2,90,82,87,8,268
1443,True,1,84,90,98,10,285
1088,True,3,76,72,73,6,228
526,True,2,60,52,60,7,181
408,False,1,73,73,71,0,216
2,False,1,65,74,72,7,219
960,True,1,65,63,76,0,206
663,True,3,69,63,65,10,207
1114,True,2,81,79,72,8,239
146,True,2,91,95,92,5,284
316,True,3,63,64,59,10,197
1004,True,1,75,82,80,7,246
1112,True,1,70,72,64,5,212
897,True,1,94,87,80,1,267
994,True,2,69,73,78,8,228
610,True,3,93,80,89,0,264
1445,False,3,71,65,76,4,217
1452,False,2,86,90,84,8,270
392,True,3,71,62,58,10,203
242,True,1,81,79,77,2,240
899,True,1,52,76,71,7,207
1307,True,3,62,81,82,5,232
1144,True,1,78,82,82,4,250
1501,True,1,88,76,89,2,256
1230,True,1,69,74,74,1,219
477,True,2,67,65,60,6,200
239,True,1,63,72,68,3,208
1099,True,2,48,55,52,8,164
351,False,2,75,73,70,2,222
729,True,1,68,72,71,4,217
1155,True,2,53,57,62,9,184
1590,True,4,68,73,70,9,221
694,False,2,77,86,84,10,256
519,True,4,62,79,71,1,213
