id,consent,priority,phys,rus,math,indiv,total
11,True,3,66,62,59,4,192
231,False,4,80,91,85,0,258
1232,False,1,88,89,83,8,268
307,False,1,75,67,74,8,227
1259,False,1,71,81,91,10,254
192,False,3,72,64,77,8,222
785,True,1,98,95,91,3,289
1226,False,2,71,78,69,5,225
1366,False,1,48,66,56,8,177
824,False,1,62,53,60,8,183
365,False,3,79,70,67,10,227
737,False,4,74,69,74,4,223
1056,False,4,85,76,83,2,246
297,True,2,63,74,66,6,209
1446,True,1,90,82,77,10,259
792,False,4,76,75,83,4,238
1353,False,3,74,80,83,7,246
855,False,4,61,75,68,9,215
719,False,4,83,88,87,10,268
441,False,2,85,86,83,1,257
1205,False,2,70,67,75,3,215
618,True,3,78,78,82,1,240
866,True,2,60,64,66,5,197
759,False,4,62,79,66,6,215
757,False,2,64,77,66,7,215
535,False,2,68,60,69,3,201
939,False,4,67,75,64,5,211
967,False,2,75,63,56,10,205
127,False,2,69,80,84,7,241
624,False,4,91,89,80,1,261
1418,False,2,72,76,80,9,238
1382,False,3,99,90,94,10,294
211,False,3,79,91,86,1,259
1041,True,3,77,73,83,4,237
1586,False,1,82,84,97,9,274
517,False,4,57,67,57,2,183
1095,True,2,87,89,81,1,258
919,False,4,72,66,62,0,201
655,False,1,67,81,86,9,244
529,True,2,63,78,74,6,221
1448,True,2,78,77,78,2,238
214,False,4,75,87,93,1,256
1237,False,2,70,73,64,9,216
437,False,1,76,72,88,4,241
955,False,2,95,88,77,9,269
1135,False,4,70,70,62,5,207
443,False,2,87,75,88,9,260
700,False,3,86,91,99,0,277
513,False,1,79,83,75,4,242
266,False,2,87,88,78,8,263
440,False,1,73,70,89,5,239
964,False,3,84,72,70,5,233
767,False,2,59,71,70,3,204
1388,False,2,71,84,73,9,238
684,False,3,68,71,69,6,215
833,False,4,79,81,71,9,240
313,False,2,64,62,51,6,184
310,False,1,71,67,68,5,213
1271,True,2,66,63,68,5,201
1116,False,4,85,91,92,6,275
1014,True,4,92,94,95,5,288
979,True,3,79,79,74,7,241
808,True,4,67,70,68,5,212
215,False,3,82,73,74,7,237
350,True,3,76,86,72,5,240
613,False,1,75,78,79,7,240
418,True,2,72,71,66,5,214
1044,False,4,60,58,68,6,191
1354,True,3,90,91,90,2,275
787,True,4,68,71,70,3,212
527,False,1,62,67,61,8,199
119,False,4,80,86,74,2,244
1308,False,4,79,76,77,4,237
509,False,2,63,75,67,6,212
786,True,4,72,69,70,5,217
130,True,1,79,75,75,3,232
802,True,3,83,83,78,2,249
475,False,3,78,78,80,5,243
1346,True,2,65,73,72,8,219
324,True,1,87,89,88,7,273
217,True,3,62,66,77,10,216
1275,False,1,76,80,76,0,232
1133,False,2,74,62,72,6,215
975,False,4,87,94,89,2,275
1183,False,2,79,88,72,9,248
195,False,4,91,98,83,5,280
1018,True,3,80,85,82,8,256
1593,False,1,71,76,71,9,229
1318,True,2,85,87,89,0,261
1063,False,3,70,75,71,5,222
683,False,3,76,79,72,1,230
290,False,2,51,58,63,0,174
838,False,4,63,67,64,8,202
788,False,1,87,85,76,4,256
1097,True,2,70,69,76,10,225
92,False,4,64,70,85,10,230
524,False,2,76,83,65,9,234
1516,True,3,100,98,100,1,301
1335,True,3,68,62,65,4,199
693,False,4,81,79,74,10,243
1375,True,3,72,68,78,6,225
1478,True,3,87,95,92,9,284
161,True,3,82,83,85,6,258
1264,False,2,70,67,66,2,207
1584,False,1,90,88,94,3,276
893,False,2,56,56,57,7,177
425,False,2,80,81,88,3,254
1455,True,3,84,77,80,8,252
903,False,4,92,99,88,1,282
1035,False,3,78,74,73,6,234
839,False,1,69,77,77,9,232
468,False,3,83,81,92,4,261
609,True,4,82,82,74,3,242
1054,False,3,63,57,60,8,188
387,False,1,62,70,67,2,202
1002,False,4,74,73,68,10,227
1252,False,2,62,60,56,8,188
674,True,3,60,68,62,0,189
670,False,3,63,66,74,3,206
466,True,2,82,84,72,3,243
88,False,1,68,83,72,8,232
391,True,2,87,83,74,9,254
12,True,1,65,66,65,0,195
879,False,4,65,82,76,7,231
687,True,4,65,65,64,7,202
221,False,3,63,75,79,5,224
6,True,3,60,64,66,8,198
902,False,3,91,98,95,8,293
502,False,2,75,77,81,8,240
765,True,1,73,71,75,6,225
721,False,4,71,74,79,9,233
1261,True,1,67,66,61,9,205
457,True,1,72,67,72,6,220
1546,False,1,45,59,54,8,165
596,True,3,69,58,66,1,195
540,True,3,49,55,55,10,170
1540,True,4,92,77,84,0,255
860,True,2,67,68,73,3,212
400,False,2,99,90,95,10,297
1468,False,3,91,81,89,5,269
1365,False,3,87,81,91,1,261
370,True,3,74,83,72,6,236
1170,True,2,75,72,72,4,224
892,True,4,80,97,88,5,272
1492,False,1,68,63,68,8,209
433,False,2,60,61,57,9,187
1017,False,3,59,62,65,8,195
87,True,2,69,64,73,6,213
1621,True,1,88,91,88,2,269
479,True,1,53,66,75,10,205
50,False,1,79,89,86,1,257
832,True,3,72,76,80,9,238
18,True,2,68,72,68,6,214
279,False,3,64,74,67,10,216
733,True,4,85,78,79,6,248
1433,False,4,79,86,96,3,265
52,False,2,84,76,86,10,257
1368,False,2,87,85,76,1,250
1043,False,4,72,80,83,0,237
1526,False,4,74,80,70,9,235
1262,False,2,78,72,78,10,240
1281,True,1,73,81,73,10,239
984,False,4,79,84,71,9,244
55,False,1,64,71,71,7,214
300,True,3,54,68,63,6,190
1228,False,1,77,69,63,10,219
868,False,2,84,85,79,10,261
371,True,2,86,97,100,5,289
732,False,4,92,96,95,9,294
1012,False,1,74,74,68,5,223
555,False,4,66,71,70,5,213
1408,True,1,77,61,73,10,221
154,False,1,87,97,85,7,277
909,False,3,67,64,75,0,207
435,False,1,77,72,77,0,227
494,False,2,85,80,80,5,252
971,False,2,77,81,76,1,237
537,True,4,85,92,88,1,266
619,False,4,49,59,48,0,156
447,False,4,87,83,82,9,263
1120,False,4,79,90,77,9,256
202,False,4,68,70,65,0,203
1305,True,4,73,82,66,4,227
100,False,2,66,66,73,2,207
1075,False,3,74,73,66,6,221
629,False,4,79,83,80,7,250
947,False,4,80,81,75,3,241
1579,False,1,78,72,75,4,231
906,False,2,76,77,70,5,227
1393,True,4,80,75,79,4,240
1179,False,2,74,67,67,10,219
998,False,4,77,73,89,3,243
406,True,4,86,79,73,10,249
597,True,4,80,71,76,7,236
388,False,2,91,91,83,5,271
260,False,3,77,75,86,7,245
1050,True,4,49,66,56,10,181
1339,False,3,76,87,80,5,249
219,False,4,74,78,62,6,222
292,True,4,62,70,63,2,198
1369,False,3,60,71,67,2,200
948,False,2,70,76,59,1,207
562,False,2,51,57,65,5,177
500,False,2,59,61,64,8,192
503,True,2,40,48,43,3,133
900,True,4,68,75,77,6,226
780,False,4,58,74,61,10,203
1151,False,2,72,78,74,8,233
577,True,4,74,77,81,1,235
184,False,3,64,64,63,1,192
1246,False,2,72,74,71,6,223
760,True,4,73,79,87,4,243
1395,True,4,77,77,73,5,233
819,True,1,69,67,68,1,206
1499,False,3,83,83,90,7,265
460,True,3,57,72,59,4,194
61,False,1,83,89,85,9,266
992,False,2,58,68,69,5,201
1207,True,2,68,85,78,5,236
1162,False,1,73,65,73,7,218
817,False,3,77,68,73,6,226
1208,True,1,71,71,81,4,229
1212,False,2,69,73,63,9,216
113,False,1,58,72,69,6,207
424,True,4,70,69,71,8,217
449,False,2,62,82,76,4,226
1233,False,1,73,72,71,6,223
1127,False,4,71,69,67,9,216
1304,True,3,62,63,65,9,200
1497,False,3,68,72,66,9,215
472,False,1,66,66,72,1,207
1161,True,3,66,72,76,3,220
1204,True,1,72,83,84,1,242
508,False,3,85,81,83,0,250
1048,True,3,71,86,72,3,233
708,False,4,51,68,58,3,179
678,True,1,61,60,80,5,206
795,True,2,87,80,88,9,265
1229,True,2,78,63,64,2,209
1441,True,1,68,88,86,3,246
1209,False,3,80,94,93,4,273
895,False,4,83,77,86,10,258
311,False,1,60,65,60,0,185
156,True,1,71,76,69,6,223
1310,False,4,69,88,75,10,244
139,False,2,63,68,66,7,204
1349,True,3,71,84,74,2,232
446,True,3,60,72,64,9,207
265,True,1,85,81,89,5,261
363,False,2,59,76,74,3,213
1197,False,3,53,58,64,9,185
258,True,4,88,80,77,9,255
1459,False,4,54,74,66,4,198
1515,False,4,88,90,90,9,279
630,False,4,83,81,87,9,264
514,False,1,81,89,89,8,268
736,False,2,72,66,68,8,216
798,False,4,59,71,62,10,203
1493,False,4,65,64,68,3,202
234,True,4,72,62,70,8,214
1383,True,1,75,64,74,7,220
487,False,3,73,77,85,9,246
445,False,3,48,62,61,3,174
1485,False,1,67,72,77,4,221
114,False,1,69,67,77,5,217
863,False,4,58,73,61,9,203
550,False,4,72,71,71,10,224
965,False,1,97,87,88,8,282
914,False,4,45,54,66,5,168
191,False,4,75,83,85,8,252
857,False,4,54,62,62,2,180
1066,True,2,76,90,85,10,263
962,False,4,70,75,80,3,231
1328,False,3,83,88,95,3,270
271,False,4,88,77,79,8,253
356,False,4,73,64,74,5,215
574,True,3,66,71,82,4,227
1236,True,1,85,87,81,0,254
894,True,4,56,67,69,0,192
224,False,4,74,82,65,3,225
1320,True,1,87,96,94,8,287
496,False,2,58,54,74,2,188
489,False,2,64,62,53,7,186
1176,True,1,65,72,71,10,218
1093,False,2,76,73,71,2,223
516,False,1,49,64,58,9,180
706,True,2,88,88,81,10,269
1489,True,1,79,80,79,2,241
873,False,4,76,82,77,5,242
1327,False,2,64,69,68,1,205
1363,True,4,79,77,80,10,249
1038,True,2,71,72,69,8,221
1036,True,4,85,82,70,4,242
41,False,1,71,80,83,3,237
320,False,3,90,90,96,9,287
608,False,4,67,65,70,2,206
319,False,2,64,68,72,6,210
644,False,4,85,92,81,2,260
385,False,4,65,72,77,0,214
1013,False,3,79,68,82,4,235
753,True,3,88,92,97,9,286
726,False,3,84,78,84,10,258
592,True,2,67,73,74,0,214
91,True,1,82,86,87,4,263
973,False,4,71,82,89,2,244
627,False,4,80,94,97,0,273
1092,False,2,80,70,73,6,231
26,True,3,47,57,60,8,172
1325,True,3,66,77,63,6,215
35,False,4,75,72,70,3,221
710,True,1,75,81,73,5,234
653,False,4,90,94,98,10,294
539,False,4,74,74,77,6,231
246,False,1,64,63,65,6,198
913,False,4,82,77,63,10,233
772,False,4,60,71,65,4,201
827,False,4,83,91,80,6,263
675,False,3,83,84,77,10,256
36,False,4,58,66,62,10,194
1213,False,1,59,68,63,9,198
299,True,4,83,84,91,2,261
183,False,4,66,71,66,4,207
1285,True,4,79,66,69,9,223
934,True,4,81,78,76,8,244
1065,True,4,68,66,79,7,222
858,True,4,74,65,76,3,219
332,False,1,63,80,84,1,228
1594,False,1,67,64,72,8,213
1055,False,3,68,69,72,3,212
382,True,4,69,67,86,5,228
282,False,3,62,72,72,0,207
981,False,4,67,70,70,5,213
925,False,2,62,71,70,8,210
8,True,3,73,89,82,1,248
1374,True,4,56,52,52,2,161
189,False,4,87,76,84,0,248
1547,False,4,52,69,65,5,191
284,True,4,75,72,76,7,231
1302,False,4,87,85,83,2,257
1399,True,4,82,77,73,10,243
1509,True,4,92,85,85,2,265
1071,True,4,75,76,79,3,233
927,False,4,84,88,86,10,270
717,False,4,71,84,81,0,238
918,False,4,61,65,65,4,197
1253,True,4,73,75,74,10,233
673,True,1,67,81,80,3,232
1158,False,4,74,63,64,2,203
1413,False,3,79,80,88,5,251
272,True,4,63,66,63,2,194
427,False,4,97,88,88,3,276
462,False,4,78,67,73,2,221
1172,True,4,83,73,77,1,235
75,False,4,60,67,61,6,194
24,True,1,72,83,74,1,231
723,False,2,78,84,81,6,250
257,True,4,80,89,84,0,254
401,True,1,73,79,71,0,222
1245,False,1,62,63,72,8,205
641,False,3,51,60,63,4,179
256,False,3,82,92,83,5,263
1316,False,4,65,68,70,7,211
783,False,1,69,76,83,0,230
1402,False,1,75,85,68,2,231
935,True,1,81,81,85,7,254
178,False,1,59,69,63,2,196
1042,False,4,68,75,72,2,218
805,False,2,81,82,87,1,252
598,False,1,91,90,89,10,281
1001,False,1,76,83,87,4,250
1548,False,3,84,78,81,5,248
1280,True,1,65,78,65,9,218
1467,False,4,63,76,68,8,217
54,False,4,76,73,68,10,227
1578,False,1,77,82,71,2,233
491,True,2,80,85,87,8,261
1181,False,3,72,74,65,7,219
306,False,3,84,93,79,10,268
1132,True,2,92,95,91,2,283
1377,False,1,80,85,88,5,260
727,False,4,73,83,80,10,247
1025,False,4,90,72,81,0,245
206,True,4,78,90,78,5,251
1051,False,3,74,76,81,0,233
1215,False,1,84,98,93,1,278
1456,False,4,72,77,81,6,237
1351,True,3,78,94,81,2,256
1472,True,4,90,86,90,10,279
676,True,4,89,92,91,9,282
679,False,4,80,88,87,1,259
1217,False,1,85,65,84,3,237
504,False,4,72,82,75,2,232
1198,False,4,64,70,61,3,198
360,True,1,82,78,85,8,254
671,False,3,67,75,72,9,224
1147,False,2,68,89,78,0,236
93,False,2,63,63,59,0,185
255,False,4,72,76,81,3,235
633,False,2,66,64,68,1,200
714,False,2,63,71,80,7,221
544,False,1,69,63,79,5,218
553,True,2,82,84,84,2,254
438,False,4,64,69,72,2,209
212,True,4,84,81,80,10,257
97,True,1,76,76,81,7,240
680,False,2,49,68,60,8,186
977,True,4,73,80,76,1,230
1254,True,4,65,76,70,7,220
1166,True,1,94,92,93,2,283
685,True,4,65,73,57,4,198
716,False,4,100,86,97,10,295
1060,False,4,73,77,84,7,242
1476,True,3,98,94,85,6,286
638,True,4,69,81,66,10,226
1125,False,4,71,70,74,7,225
881,False,4,55,55,63,1,174
1026,False,1,75,75,80,3,233
402,False,4,65,62,59,7,193
421,True,4,71,81,82,10,245
1527,True,3,58,63,60,2,183
1260,True,3,86,86,89,1,264
1525,False,3,65,67,76,6,214
194,False,4,81,66,86,0,233
85,False,4,80,84,79,1,247
711,True,3,78,81,77,2,238
315,False,2,72,71,68,8,219
1278,True,4,85,82,79,2,251
243,True,4,86,72,82,2,242
931,False,3,80,95,94,8,279
856,True,2,57,61,55,0,173
917,False,4,60,57,57,3,176
847,False,1,81,88,79,4,253
878,False,2,79,87,76,5,248
776,False,1,37,42,53,9,141
982,True,1,50,57,53,0,160
1129,True,4,86,86,97,3,274
850,False,1,63,69,71,6,210
1238,False,4,63,65,71,3,203
1344,False,1,68,72,59,5,205
482,False,2,70,73,73,6,223
1222,False,2,73,68,80,10,232
1101,False,1,64,75,64,0,203
1040,False,4,71,74,74,5,224
632,False,4,86,99,100,1,288
13,True,1,89,89,84,9,272
1403,False,1,90,100,96,6,295
1247,False,4,75,65,70,5,217
1502,False,4,80,83,64,7,235
506,False,4,77,70,82,4,235
46,True,4,76,89,71,1,237
1277,False,4,65,64,72,7,209
1355,False,4,51,53,62,7,173
1315,False,1,85,79,85,5,255
1528,False,4,74,76,66,5,221
528,False,4,64,68,67,10,212
1553,False,3,79,80,76,10,246
688,False,1,54,69,59,7,188
409,True,1,85,89,84,6,266
236,True,4,77,79,92,4,254
1134,False,4,82,77,84,5,250
1543,False,4,90,96,96,6,289
3,True,4,78,81,74,1,236
430,False,3,66,70,61,1,199
309,True,3,99,90,88,10,287
1420,True,4,83,86,83,1,255
223,False,4,90,89,85,1,267
915,False,4,83,94,90,3,271
1301,False,2,93,88,80,10,275
193,False,4,79,75,76,3,234
149,True,1,93,94,88,6,283
668,False,4,65,80,76,0,221
958,True,2,76,74,76,10,237
1082,False,2,73,76,78,9,236
1028,False,4,91,92,87,8,279
1010,False,3,65,74,72,7,220
109,False,2,82,82,83,0,247
793,True,4,83,81,65,10,241
1248,True,4,80,85,82,10,259
1137,True,3,84,79,80,1,245
880,False,3,54,49,78,3,185
1333,False,4,98,91,89,4,284
254,True,4,80,71,77,3,233
585,False,4,61,63,76,10,210
1536,True,4,97,91,92,4,287
415,True,3,84,89,86,6,267
549,False,3,93,97,89,1,282
368,False,4,55,42,45,8,150
173,False,2,91,90,85,1,272
80,False,4,70,58,59,8,193
1602,True,1,71,82,84,10,248
1057,False,4,71,73,81,5,231
1005,False,4,70,71,79,10,230
340,False,1,85,83,72,8,248
232,False,3,73,77,70,9,230
318,False,4,44,51,46,7,148
989,False,3,69,74,76,10,230
771,True,3,81,82,80,0,245
226,False,4,44,52,57,8,162
366,True,3,68,71,84,7,231
1300,False,4,75,79,89,10,253
690,True,3,72,78,84,0,236
584,False,4,85,76,80,5,247
283,False,3,72,84,78,4,236
1309,False,4,91,98,90,1,284
1269,False,4,75,68,65,2,211
208,False,4,70,76,71,1,219
474,True,1,74,85,87,9,254
1465,False,4,59,69,67,5,202
593,False,1,71,87,80,7,247
375,True,1,59,59,62,7,187
590,True,4,62,64,72,2,199
133,True,3,78,80,72,7,237
362,False,4,61,66,74,2,204
1191,False,2,80,79,78,2,241
650,False,4,73,82,88,8,252
118,False,4,61,74,70,4,210
870,False,4,72,76,78,4,232
669,False,4,57,71,65,4,196
1276,False,1,82,83,89,2,256
58,False,4,99,100,100,7,310
1201,True,2,45,51,53,9,159
1311,False,2,74,74,73,7,231
233,True,3,62,59,73,6,200
889,True,4,72,81,80,4,238
1193,False,1,97,88,83,4,274
1225,False,1,64,63,61,2,189
837,False,4,71,76,70,9,226
901,True,1,67,80,72,0,219
164,False,3,55,68,70,9,201
1389,True,4,69,62,62,0,194
1053,False,2,55,71,66,8,198
1268,True,4,83,100,90,4,278
464,False,4,74,74,71,2,223
953,True,4,79,92,86,5,263
828,True,3,63,65,65,1,193
749,False,1,64,64,82,9,220
1023,False,1,71,79,72,2,223
972,False,3,83,84,84,7,259
658,False,4,91,87,91,4,275
182,True,2,96,100,100,2,300
1442,False,4,73,67,73,5,218
1128,False,4,73,77,80,7,237
1239,False,3,55,63,68,7,192
124,False,4,63,54,74,1,191
1419,True,3,62,64,71,5,202
1447,True,4,74,75,85,0,235
1119,False,2,84,85,79,8,257
1390,False,3,65,73,68,5,214
393,False,1,75,77,80,5,238
429,True,3,82,77,80,9,248
1495,False,3,50,61,47,10,166
442,False,4,97,93,93,3,290
1115,False,1,82,83,84,9,259
1409,False,4,85,85,94,5,271
198,False,4,69,61,64,9,203
990,True,4,86,81,89,6,263
99,True,2,70,78,75,8,233
831,False,4,81,75,86,3,246
1522,False,4,75,83,73,5,235
1597,False,1,81,76,82,4,245
1512,False,4,80,77,70,7,235
911,False,1,81,99,86,1,269
59,False,1,67,85,78,6,236
218,False,4,71,88,79,10,251
1122,False,3,84,82,69,6,240
1538,False,4,60,63,61,9,194
186,False,1,70,65,70,1,206
949,False,3,87,87,85,4,263
378,False,3,82,82,86,7,259
38,False,1,79,75,73,4,230
372,False,4,77,86,87,6,258
352,False,3,64,75,65,1,206
942,True,3,91,81,84,7,265
205,True,3,63,65,60,1,190
843,True,3,69,73,78,10,229
707,True,4,67,59,61,10,197
1487,False,4,68,68,71,2,208
842,False,4,71,73,68,7,219
791,False,4,86,78,90,0,258
112,False,1,79,75,73,0,228
1159,True,2,77,80,73,9,239
877,False,4,65,74,71,2,212
1085,False,4,63,64,61,3,192
201,False,1,54,49,50,7,159
23,False,2,61,64,60,6,192
158,True,1,71,72,78,5,229
1376,True,4,75,83,81,8,246
1595,False,1,56,48,56,0,159
337,False,3,93,96,94,3,286
1231,False,2,69,70,76,6,223
611,False,4,68,63,60,7,198
152,False,3,75,68,69,8,220
1070,True,3,69,81,73,10,235
227,False,1,71,76,79,3,230
1372,False,4,73,82,74,6,236
1397,False,1,60,59,60,3,183
983,False,3,89,91,83,2,266
241,True,4,85,94,91,10,283
985,False,4,74,76,75,3,227
1427,True,1,77,90,86,4,259
1435,False,4,78,82,76,1,237
247,False,4,80,87,73,0,242
582,False,2,69,68,52,10,197
1186,False,3,84,80,83,9,255
1282,False,3,66,83,80,4,234
1299,False,4,59,60,54,3,177
1173,True,4,74,70,78,10,232
1533,False,2,91,89,78,6,265
564,True,4,41,41,43,6,131
692,False,2,83,77,83,3,247
1034,False,4,85,84,90,4,266
501,False,4,69,79,83,5,236
1358,False,2,75,69,72,2,218
137,True,1,71,76,79,9,237
875,False,3,72,71,75,0,218
1603,False,1,71,81,77,0,229
1139,False,3,66,78,69,4,217
431,True,4,69,67,89,3,230
851,True,1,83,84,78,8,256
235,False,2,68,68,68,5,209
1160,False,4,65,69,76,10,222
1425,True,3,62,60,57,1,183
1616,False,2,79,80,75,10,247
790,True,4,55,61,56,10,184
1279,False,3,71,64,78,3,216
452,False,4,77,84,85,6,253
455,False,2,63,70,77,4,214
606,False,3,73,71,72,9,226
623,False,4,80,76,73,7,237
27,True,3,76,74,69,3,223
53,False,4,67,62,67,9,206
756,False,3,69,79,63,10,222
852,True,2,80,83,78,2,244
1428,False,3,65,77,68,10,219
249,True,4,60,75,63,3,202
1360,False,2,76,74,81,10,243
1007,False,2,58,57,54,3,174
448,False,4,89,77,85,4,258
545,True,3,79,76,70,0,225
399,False,3,61,62,60,5,188
751,True,4,72,88,76,5,243
108,True,4,95,96,84,4,282
1520,False,4,70,64,73,0,208
1131,False,4,82,77,84,9,253
796,False,3,59,73,75,4,211
604,True,3,66,72,67,2,207
1440,False,3,45,53,50,1,148
389,False,2,79,85,84,2,252
1150,False,1,57,77,73,5,214
203,False,4,74,84,73,10,242
1218,False,4,78,89,94,1,264
436,True,3,71,70,66,2,210
484,True,2,68,71,66,5,209
1314,True,1,59,63,74,10,205
1432,False,3,82,72,74,1,231
1249,False,1,89,78,90,4,262
660,False,4,71,76,78,3,228
840,True,4,81,78,74,7,242
661,False,4,84,96,83,2,268
1444,True,2,79,85,86,5,257
1019,False,4,79,83,87,2,252
1348,False,3,93,91,97,10,292
1130,False,2,62,65,72,5,206
794,False,4,79,92,78,3,251
1104,False,3,73,74,76,1,225
422,False,1,60,64,58,6,188
1243,False,1,69,67,73,0,210
510,True,4,79,79,74,1,235
746,True,1,71,78,75,9,235
381,True,4,87,100,90,3,282
777,False,1,60,69,58,4,191
1626,True,2,75,62,68,2,209
534,False,2,93,93,85,7,278
930,True,4,70,69,65,9,216
752,False,4,75,67,70,2,216
1581,False,2,60,60,61,2,184
594,True,2,82,75,71,5,233
921,True,4,90,82,87,7,266
1443,False,4,84,90,98,9,283
1088,False,1,76,72,73,6,229
526,False,1,60,52,60,5,178
408,False,2,73,73,71,1,220
2,False,2,65,74,72,10,221
960,False,3,65,63,76,1,207
663,False,4,69,63,65,10,207
1114,False,4,81,79,72,8,240
146,False,4,91,95,92,7,287
316,False,4,63,64,59,10,199
1004,False,2,75,82,80,5,242
1112,True,2,70,72,64,6,212
897,False,2,94,87,80,1,264
994,False,4,69,73,78,8,228
610,True,4,93,80,89,1,264
1445,True,2,71,65,76,2,214
1452,True,4,86,90,84,9,270
392,False,4,71,62,58,10,200
242,False,4,81,79,77,2,241
899,False,4,52,76,71,7,205
1307,False,4,62,81,82,7,234
1144,False,4,78,82,82,4,247
1501,False,4,88,76,89,1,256
1230,False,4,69,74,74,0,219
477,True,4,67,65,60,4,196
239,True,4,63,72,68,2,205
1099,False,3,48,55,52,6,161
351,False,3,75,73,70,2,221
729,False,2,68,72,71,4,218
1155,False,3,53,57,62,9,180
1590,False,2,68,73,70,8,220
